,SUID,shared name,name,selected,EdgeCount,Indegree,Outdegree,activity,canonicalName,geneName,locus_tag.d6,sporulation,operon,Goe3_log2_fold_change,pDR110_log2_fold_change,sigF_log2_fold_change,sigG_log2_fold_change,SP10_log2_fold_change,ELDg168_log2_fold_change,ELDg169_log2_fold_change,infomap,betweenness,pagerank,novelProportion,priorProportion,0_GLay_cluster,node.shape,node.label
1310,35626,BSU34630,BSU34630,False,4,0,4,regulator,BSU34630,yvdE,A8O17_RS16905,0,yvdE→pgcM,0.0,0.0,-3.94316561941963,0.0,0.0,0.0,1.80131734704632,3,0.0,0.00032034260568959016,1.0,0.0,,,
1311,35625,BSU37050,BSU37050,False,1,1,0,target,BSU37050,maeA,A8O17_RS18165,0,maeA→ywkB,0.0,0.0,0.0,2.263589098,0.0,0.0,3.04802337579059,1,0.0,0.00036656736364531166,,,,,
1312,35624,BSU00730,BSU00730,False,2,2,0,target,BSU00730,cysK,A8O17_RS00440,0,cysK,0.0,0.0,0.0,0.0,0.0,0.0,-1.67311335819506,7,0.0,0.00033419124877042696,,,,,
1313,35623,BSU09360,BSU09360,False,2,2,0,target,BSU09360,yhdC,A8O17_RS05030,1,yhdC,0.0,0.0,10.544941824964,7.075902193,0.0,0.0,5.34561716057024,1,0.0,0.0003296572765406995,,,,,
1314,35622,BSU11940,BSU11940,False,1,1,0,target,BSU11940,yjcP,A8O17_RS06375,0,yjcP→yjcQ,0.0,0.0,-4.48428545777428,-3.105201775,0.0,0.0,-7.530901557372099,2,0.0,0.0003234438768110229,,,,,
1315,35621,BSU15490,BSU15490,False,2,2,0,target,BSU15490,pyrB,A8O17_RS08065,0,pyrR→pyrE,0.0,0.0,0.0,0.0,0.0,2.62642526758835,-3.69375915290531,5,0.0,0.00033156575100779916,,,,,
1316,35620,BSU03981,BSU03981,False,1,1,0,target,BSU03981,mtlA,A8O17_RS02200,0,mtlA→mtlD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0003887518053410399,,,,,
1317,35619,BSU37830,BSU37830,False,2,2,0,target,BSU37830,spsJ,A8O17_RS18570,1,spsA→spsL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.00032339194548358636,,,,,
1318,35618,BSU09370,BSU09370,False,2,2,0,target,BSU09370,lytF,A8O17_RS05035,0,lytF,0.0,0.0,0.0,0.0,0.0,0.0,-6.27008848845379,2,0.0,0.0003253315110787244,,,,,
1319,35617,BSU03982,BSU03982,False,1,1,0,target,BSU03982,mtlF,A8O17_RS02205,0,mtlA→mtlD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0003887518053410399,,,,,
1320,35616,BSU36630,BSU36630,False,1,1,0,target,BSU36630,ywnA,A8O17_RS17940,0,ywnA→ywnB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0003397967383840289,,,,,
1321,35615,BSU29030,BSU29030,False,1,1,0,target,BSU29030,ytcD,A8O17_RS13880,0,ytcD,0.0,0.0,6.39172924972127,3.502841147,0.0,0.0,2.63350622150565,7,0.0,0.0003287042719371677,,,,,
1322,35614,BSU25570,BSU25570,False,1,1,0,target,BSU25570,comEC,A8O17_RS12370,0,comEA→comEC,0.0,0.0,0.0,-1.686833249,-1.83215439001242,-2.15250238959189,0.0,3,0.0,0.0003267055249971527,,,,,
1323,35613,BSU28430,BSU28430,False,1,1,0,target,BSU28430,sdhB,A8O17_RS13575,0,sdhC→sdhB,0.0,0.0,-2.7941349566424,-2.581703631,0.0,0.0,-4.30452376612078,5,0.0,0.00032248715575039445,,,,,
1324,35612,BSU37060,BSU37060,False,1,1,0,target,BSU37060,tdk,A8O17_RS18170,0,None,0.0,0.0,0.0,1.911003203,0.0,0.0,-1.26548402552859,6,0.0,0.0003238343730962843,,,,,
1325,35611,BSU31380,BSU31380,False,2,2,0,target,BSU31380,yuzA,A8O17_RS15215,1,yuzA,0.0,0.0,10.9869143321364,9.164055526,0.0,2.58158961010156,5.71273687312346,1,0.0,0.00032352198947410796,,,,,
1326,35610,BSU34620,BSU34620,False,3,3,0,target,BSU34620,yvdF,A8O17_RS16900,0,yvdE→pgcM,0.0,0.0,-3.12715227552123,-2.776157913,0.0,0.0,1.4297730685712,4,0.0,0.00040627759534070975,,,,,
1327,35609,BSU03150,BSU03150,False,1,1,0,target,BSU03150,aroK,A8O17_RS01765,0,aroK,0.0,0.0,1.46576051162937,0.0,0.0,0.0,0.9556295628756439,4,0.0,0.0003592508710784676,,,,,
1328,35608,BSU11910,BSU11910,False,3,3,0,target,BSU11910,yjcM,A8O17_RS06350,0,yjcM,0.0,0.0,-4.83077576714506,-3.674952953,0.0,0.0,-7.15478174820623,3,0.0,0.0003326924803011763,,,,,
1329,35607,BSU32400,BSU32400,False,1,1,0,target,BSU32400,yunG,A8O17_RS15725,0,yunG→yunC,0.0,0.0,0.0,-4.381399933,0.0,1.25711835574881,0.0,2,0.0,0.000325789762844033,,,,,
1330,35606,BSU29070,BSU29070,False,2,2,0,target,BSU29070,ytaF,A8O17_RS20600,1,polA->ytaG,0.0,0.0,2.98156936461223,1.028102742,0.0,0.0,2.0564427735216,1,0.0,0.00033020087450453346,,,,,
1331,35605,BSU30750,BSU30750,False,1,1,0,target,BSU30750,mntC,A8O17_RS14755,0,mntA→mntD,0.0,0.0,-4.39421858345837,-1.651482328,0.0,0.0,-3.74138702275121,8,0.0,0.00033547359778526473,,,,,
1332,35604,BSU36680,BSU36680,False,1,1,0,target,BSU36680,ywmF,A8O17_RS17970,0,ywmF→csbD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.00032221784385012044,,,,,
1333,35602,BSU31350,BSU31350,False,1,1,0,target,BSU31350,pgi,A8O17_RS15200,0,pgi→yugN,0.0,0.0,1.66968612829116,0.0,0.0,0.805535470570623,1.37267696516591,8,0.0,0.00035449089887447036,,,,,
1334,35601,BSU18020,BSU18020,False,2,2,0,target,BSU18020,sspN,A8O17_RS09315,1,sspN→tlp,0.0,0.0,11.938853423794,9.561692025,0.0,2.7134937615663,4.99154727870696,1,0.0,0.00032460250282564956,,,,,
1335,35600,BSU07080,BSU07080,False,1,1,0,target,BSU07080,yesZ,A8O17_RS03765,0,rhgR→yesZ,0.0,0.0,0.0,0.0,0.0,1.40005384388179,1.06867375444078,1,0.0,0.0003327762933653404,,,,,
1336,35599,BSU17660,BSU17660,False,2,2,0,target,BSU17660,yncF,A8O17_RS09105,0,None,0.0,0.0,0.0,0.0,0.0,1.87507297355173,2.03484747681448,10,0.0,0.0003590363451932702,,,,,
1337,35598,BSU03990,BSU03990,False,1,1,0,target,BSU03990,mtlD,A8O17_RS02210,0,mtlA→mtlD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0003887518053410399,,,,,
1338,35597,BSU19550,BSU19550,False,1,1,0,target,BSU19550,yodC,A8O17_RS10170,0,yodC,0.0,0.0,0.0,0.0,0.0,-1.11870474595512,-0.86633937442038,9,0.0,0.0003397967383840289,,,,,
1339,35596,BSU23300,BSU23300,False,1,1,0,target,BSU23300,ypuD,A8O17_RS11175,1,ypuD,0.0,0.0,-2.34012020177644,0.0,0.0,0.0,-2.10670433612801,1,0.0,0.00032221784385012044,,,,,
1340,35595,BSU11920,BSU11920,False,3,3,0,target,BSU11920,yjcN,A8O17_RS06355,0,yjcN,0.0,0.0,-3.64518363163517,-3.057003772,0.0,0.0,-5.8322709783091,3,0.0,0.00033704758943360266,,,,,
1341,35594,BSU11928,BSU11928,False,1,1,0,target,BSU11928,yjzF,A8O17_RS06360,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.00035060458988093925,,,,,
1342,35593,BSU29060,BSU29060,False,2,2,0,target,BSU29060,ytaG,A8O17_RS13895,0,ytaG,0.0,0.0,3.27988595204668,1.527589471,0.0,0.0,2.17835582172626,1,0.0,0.00033020087450453346,,,,,
1343,35592,BSU32410,BSU32410,False,1,1,0,target,BSU32410,pucH,A8O17_RS15730,1,pucH,0.0,0.0,1.88493618368767,0.0,0.0,-1.31392654554169,0.0,2,0.0,0.0003339604985756973,,,,,
1344,35591,BSU30740,BSU30740,False,1,1,0,target,BSU30740,mntD,A8O17_RS14750,0,mntA→mntD,0.0,0.0,-3.95578331597766,-1.57842462,0.0,0.0,-3.87192946814656,8,0.0,0.00033547359778526473,,,,,
1345,35590,BSU11929,BSU11929,False,2,2,0,target,BSU11929,yjzG,A8O17_RS06365,0,None,0.0,0.0,0.0,0.0,0.0,0.0,-2.04845834524839,8,0.0,0.00041869405431147475,,,,,
1346,35589,BSU36690,BSU36690,False,1,1,0,target,BSU36690,rapB,A8O17_RS17975,1,rapB,0.0,0.0,-2.57661018345314,-1.332905758,0.0,0.0,-2.46468844825921,8,0.0,0.0003592508710784676,,,,,
1347,35588,BSU31360,BSU31360,False,1,1,0,target,BSU31360,yugK,A8O17_RS15205,0,yugK,0.0,0.0,3.76329851242648,3.330072144,0.0,0.0,2.68101639703358,1,0.0,0.0003594093221741933,,,,,
1348,35586,BSU37890,BSU37890,False,1,1,0,target,BSU37890,spsC,A8O17_RS18600,1,spsA→spsL,0.0,0.0,0.0,0.0,0.0,0.0,1.83962681984268,1,0.0,0.00032219034927741166,,,,,
1349,35585,BSU29050,BSU29050,False,1,1,0,target,BSU29050,ytbE,A8O17_RS13890,0,ytbD→ytbE,0.0,0.0,3.45842365050543,1.645319132,0.0,0.0,0.0,2,0.0,0.0003222302399572917,,,,,
1350,35584,BSU19560,BSU19560,False,1,1,0,target,BSU19560,mhqD,A8O17_RS10175,0,mhqE→mhqD,0.0,0.0,2.04417860479854,0.0,0.0,-1.0282406679152,0.0,1,0.0,0.00034757839146180435,,,,,
1351,35583,BSU07090,BSU07090,False,2,2,0,target,BSU07090,yetA,A8O17_RS03770,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0003327762933653404,,,,,
1352,35582,BSU18030,BSU18030,False,2,2,0,target,BSU18030,tlp,A8O17_RS09320,1,sspN→tlp,0.0,0.0,12.8043441320574,10.01849702,0.0,3.00024188809307,5.80443474300428,1,0.0,0.00032460250282564956,,,,,
1353,35581,BSU36668,BSU36668,False,1,1,0,target,BSU36668,ywzE,A8O17_RS20695,0,ywzF→ureC,0.0,0.0,0.0,0.0,0.0,0.0,-3.19669389172988,2,0.0,0.00032261428168132295,,,,,
1354,35580,BSU09310,BSU09310,False,1,1,0,target,BSU09310,pgcA,A8O17_RS05005,1,pgcA,0.0,0.0,-1.91194430421879,-1.199098347,0.0,0.0,-0.872537906355354,5,0.0,0.00033849979620439964,,,,,
1355,35579,BSU30739,BSU30739,False,2,2,0,target,BSU30739,ytzL,A8O17_RS14745,1,ythA→ytzL,0.0,0.0,12.5102105438131,9.709419489,0.0,0.0,6.74107054768165,1,0.0,0.00032460250282564956,,,,,
1356,35578,BSU34670,BSU34670,False,1,1,0,target,BSU34670,yvdA,A8O17_RS16925,0,yvdA→yvdB,0.0,0.0,0.0,0.0,0.0,0.0,1.03797917708004,2,0.0,0.00032261428168132295,,,,,
1357,35577,BSU31330,BSU31330,False,1,1,0,target,BSU31330,yugN,A8O17_RS15190,0,pgi→yugN,0.0,0.0,3.1008969814735,0.0,0.0,0.0,2.2006443516304,4,0.0,0.00032184734523501635,,,,,
1358,35576,BSU00760,BSU00760,False,1,1,0,target,BSU00760,pabC,A8O17_RS00455,0,pabB→lysS,0.0,0.0,2.63449137548348,1.056033218,0.0,0.0,1.37342653947608,2,0.0,0.0003226784251886999,,,,,
1359,35574,BSU17640,BSU17640,False,1,1,0,target,BSU17640,yncD,A8O17_RS09095,1,yncD,0.0,0.0,6.38184725823997,6.698072429,0.0,0.0,5.71757862176959,1,0.0,0.0003215442018957648,,,,,
1360,35573,BSU36660,BSU36660,False,5,5,0,target,BSU36660,ureA,A8O17_RS17955,0,ureA→ureC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.00040424961299378136,,,,,
1361,35572,BSU19530,BSU19530,False,1,1,0,target,BSU19530,yodA,A8O17_RS10160,0,yodA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0003330312069061351,,,,,
1362,35571,BSU18000,BSU18000,False,3,3,0,target,BSU18000,citB,A8O17_RS09300,0,citB→yneN,0.0,0.0,-3.6937669882814,0.0,0.0,0.0,-2.74526333328749,4,0.0,0.00035212251160270715,,,,,
1363,35570,BSU37880,BSU37880,False,1,1,0,target,BSU37880,spsD,A8O17_RS18595,1,spsA→spsL,0.0,0.0,1.84706087131719,0.0,0.0,0.0,0.0,1,0.0,0.00032219034927741166,,,,,
1364,35569,BSU09320,BSU09320,False,2,2,0,target,BSU09320,yhcY,A8O17_RS05010,1,yhcY→yhdA,0.0,0.0,-2.97926760544484,-1.549395646,0.0,-0.612611440401139,-1.84288719124436,8,0.0,0.0003536307883000742,,,,,
1365,35568,BSU11900,BSU11900,False,1,1,0,target,BSU11900,yjcL,A8O17_RS06335,0,yjcL→yjcK,0.0,0.0,-2.71955108087281,0.0,0.0,-1.3043673624547,-1.3395884929663,2,0.0,0.00032261428168132295,,,,,
1366,35567,BSU07990,BSU07990,False,3,3,0,target,BSU07990,yfjR,A8O17_RS04225,0,yfjR,0.0,0.0,-2.8106794677775,0.0,0.0,-1.41400449677795,-2.05658027514441,7,0.0,0.0004071083231847022,,,,,
1367,35566,BSU30720,BSU30720,False,1,1,0,target,BSU30720,ythB,A8O17_RS14740,1,ythA→ytzL,0.0,0.0,9.0234956820514,6.627119366,0.0,-0.995233504760558,4.91121338233453,1,0.0,0.0003216467513135777,,,,,
1368,35565,BSU18019,BSU18019,False,1,1,0,target,BSU18019,ynzL,A8O17_RS09310,1,None,0.0,0.0,7.44699389589927,5.69179648,0.0,3.47439372435091,3.36742790458213,1,0.0,0.00032329835720166204,,,,,
1369,35564,BSU31340,BSU31340,False,1,1,0,target,BSU31340,yugM,A8O17_RS15195,0,pgi→yugN,0.0,0.0,0.0,0.0,0.0,0.0,1.57596763083106,4,0.0,0.00032184734523501635,,,,,
1370,35563,BSU34660,BSU34660,False,1,1,0,target,BSU34660,yvdB,A8O17_RS16920,0,yvdA→yvdB,0.0,0.0,0.0,0.0,0.0,-0.857604299519393,2.81243076302724,3,0.0,0.00034852382894089563,,,,,
1371,35562,BSU17630,BSU17630,False,2,2,0,target,BSU17630,yncC,A8O17_RS09090,0,yncC,0.0,0.0,0.0,0.0,0.0,0.0,2.56066200951955,4,0.0,0.000389667499901311,,,,,
1372,35560,BSU18010,BSU18010,False,1,1,0,target,BSU18010,yneN,A8O17_RS09305,0,citB→yneN,0.0,0.0,-4.18008503575513,0.0,0.0,0.0,-2.70709921711152,4,0.0,0.0003477062855501701,,,,,
1373,35559,BSU36670,BSU36670,False,1,1,0,target,BSU36670,csbD,A8O17_RS17965,0,ywmF→csbD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.00032221784385012044,,,,,
1374,35558,BSU19540,BSU19540,False,14,0,14,regulator,BSU19540,yodB,A8O17_RS10165,0,yodB,0.0,0.0,2.04771533720391,0.0,0.0,0.0,1.67153485442492,9,0.0,0.00032034260568959016,0.714285714285714,0.285714285714286,,,
1375,35557,BSU37870,BSU37870,False,1,1,0,target,BSU37870,spsE,A8O17_RS18590,1,spsA→spsL,0.0,0.0,0.0,1.616586569,0.0,0.0,0.0,1,0.0,0.00032219034927741166,,,,,
1376,35556,BSU14710,BSU14710,False,1,1,0,target,BSU14710,ylaA,A8O17_RS07655,0,ylaA→ylaD,0.0,0.0,3.54383760891937,0.0,0.0,1.09581572114672,1.89188145030818,9,0.0,0.0003279081017374274,,,,,
1377,35555,BSU02940,BSU02940,False,3,3,0,target,BSU02940,yceH,A8O17_RS01655,0,yceC→yceH,0.0,0.0,-2.95482386875558,-2.416997317,0.0,-1.2980656964928,-4.549474102868269,2,0.0,0.0003338222359404949,,,,,
1378,35554,BSU25520,BSU25520,False,2,2,0,target,BSU25520,yqxA,A8O17_RS12340,1,spoIIP→yqxA,0.0,0.0,9.79951733789506,6.34153058,0.0,0.0,5.46887726355698,1,0.0,0.0003244999534078367,,,,,
1379,35553,BSU38160,BSU38160,False,2,2,0,target,BSU38160,qoxB,A8O17_RS18740,0,qoxA→qoxD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0003472114128827832,,,,,
1380,35552,BSU35590,BSU35590,False,2,2,0,target,BSU35590,tuaC,A8O17_RS17395,0,tuaA/2→tuaH,0.0,0.0,4.52682770105975,2.411037112,0.0,0.0,4.08351305248654,1,0.0,0.00033382284945573124,,,,,
1381,35550,BSU02050,BSU02050,False,2,2,0,target,BSU02050,ybdO,A8O17_RS01195,0,ybdO,0.0,0.0,-3.099081683833,-1.533389389,0.0,0.0,-3.65830024007793,3,0.0,0.0003249108272234008,,,,,
1382,35549,BSU32440,BSU32440,False,2,2,0,target,BSU32440,pucK,A8O17_RS15745,0,pucR→pucM,0.0,0.0,0.0,0.0,0.0,0.0,-1.36890498621123,2,0.0,0.00034258172478335476,,,,,
1383,35548,BSU38990,BSU38990,False,1,1,0,target,BSU38990,scoA,A8O17_RS19175,1,hbuT→yxjF,0.0,0.0,0.0,0.0,0.0,0.0,2.03971772665217,1,0.0,0.0003215442018957648,,,,,
1384,35547,BSU31310,BSU31310,False,1,1,0,target,BSU31310,yugP,A8O17_RS15170,1,yugP,0.0,0.0,6.8365196634034,4.387373693,0.0,-1.03348477527466,3.07758411220375,1,0.0,0.00032835313091671197,,,,,
1385,35546,BSU31319,BSU31319,False,2,2,0,target,BSU31319,yuzI,A8O17_RS15175,1,yuzI→yugP,0.0,0.0,7.63918033942843,6.304678737,0.0,0.0,6.505640202409659,9,0.0,0.00032910969794360207,,,,,
1386,35545,BSU06450,BSU06450,False,1,1,0,target,BSU06450,purC,A8O17_RS03430,0,purE→purD,0.0,0.0,0.0,0.0,0.0,0.0,-5.410133610437269,5,0.0,0.00032942120094699487,,,,,
1387,35544,BSU38980,BSU38980,False,1,1,0,target,BSU38980,scoB,A8O17_RS19170,1,hbuT→yxjF,0.0,0.0,0.0,0.0,0.0,0.0,2.59153429858579,1,0.0,0.0003215442018957648,,,,,
1388,35543,BSU25510,BSU25510,False,2,2,0,target,BSU25510,lepA,A8O17_RS12335,0,lepA→hemN,0.0,0.0,0.0,0.735101732,0.0,0.0,-0.372415021668073,3,0.0,0.0003388664956483986,,,,,
1389,35542,BSU02950,BSU02950,False,1,1,0,target,BSU02950,niaP,A8O17_RS01660,0,niaP,0.0,0.0,1.29873882091623,0.0,0.0,0.0,0.0,5,0.0,0.0003300696720368095,,,,,
1390,35541,BSU33550,BSU33550,False,2,2,0,target,BSU33550,yvaC,A8O17_RS16355,1,None,0.0,0.0,10.7180921424328,6.76689381,0.0,0.0,5.10309853232195,1,0.0,0.00032845569775663124,,,,,
1391,35540,BSU38170,BSU38170,False,2,2,0,target,BSU38170,qoxA,A8O17_RS18745,0,qoxA→qoxD,0.0,0.0,-1.58838282236372,0.0,0.0,0.0,-0.9508244346185359,4,0.0,0.0003472114128827832,,,,,
1392,35539,BSU32450,BSU32450,False,2,2,0,target,BSU32450,pucL,A8O17_RS15750,1,pucR→pucM,0.0,0.0,0.0,0.0,0.0,0.0,-1.07348991615721,2,0.0,0.00034258172478335476,,,,,
1393,35538,BSU02040,BSU02040,False,2,2,0,target,BSU02040,ybdN,A8O17_RS01190,0,ybdN,0.0,0.0,-5.07063894173579,-2.625766943,0.0,-1.33063288385837,-3.290084650342,6,0.0,0.00033252968711609707,,,,,
1394,35537,BSU31830,BSU31830,False,1,1,0,target,BSU31830,yueE,A8O17_RS15445,0,yueE,0.0,0.0,0.0,0.0,0.0,-1.73910058172029,2.02457928320016,1,0.0,0.00045652153455066116,,,,,
1395,35536,BSU31322,BSU31322,False,1,1,0,target,BSU31322,yugO,A8O17_RS15185,1,mstX→yugO,0.0,0.0,8.22404110483718,5.803422841,0.0,0.0,5.87244734539869,1,0.0,0.00032329835720166204,,,,,
1396,35535,BSU31321,BSU31321,False,1,1,0,target,BSU31321,mstX,A8O17_RS15180,1,mstX→yugO,0.0,0.0,7.96582205359134,4.467812002,0.0,0.0,5.8568384696171,9,0.0,0.0003279081017374274,,,,,
1397,35534,BSU06440,BSU06440,False,1,1,0,target,BSU06440,purB,A8O17_RS03425,0,purE→purD,0.0,0.0,2.97512675149283,0.0,0.0,0.0,-2.97743829349561,5,0.0,0.00032942120094699487,,,,,
1398,35533,BSU14700,BSU14700,False,1,1,0,target,BSU14700,nprE,A8O17_RS07650,0,nprE,0.0,0.0,-5.1863412112827,-4.163365896,0.0,-1.11693321393631,-4.52792258855957,2,0.0,0.0003300104821451907,,,,,
1399,35532,BSU25500,BSU25500,False,1,1,0,target,BSU25500,hemN,A8O17_RS12330,1,lepA→hemN,0.0,0.0,6.16167458884355,3.631865313,0.0,0.0,3.2183399250575,6,0.0,0.0003238343730962843,,,,,
1400,35531,BSU35570,BSU35570,False,2,2,0,target,BSU35570,tuaE,A8O17_RS17385,0,tuaA/2→tuaH,0.0,0.0,4.82717136755315,1.965773867,0.0,0.0,3.40582086160062,1,0.0,0.00033382284945573124,,,,,
1401,35530,BSU38970,BSU38970,False,1,1,0,target,BSU38970,yxjF,A8O17_RS19165,1,hbuT→yxjF,0.0,0.0,1.8852276386053,0.0,0.0,0.0,2.24637461079202,1,0.0,0.0003215442018957648,,,,,
1402,35529,BSU19570,BSU19570,False,1,1,0,target,BSU19570,mhqE,A8O17_RS10180,0,mhqE→mhqD,0.0,0.0,2.97941220743644,0.0,0.0,0.0,1.76080918503661,1,0.0,0.00034757839146180435,,,,,
1403,35528,BSU10480,BSU10480,False,2,2,0,target,BSU10480,yhjE,A8O17_RS05585,0,yhjE→sipV,0.0,0.0,1.99087954834382,0.0,0.0,0.0,1.30190901194179,1,0.0,0.00034651032143152144,,,,,
1404,35527,BSU32420,BSU32420,False,20,0,20,regulator,BSU32420,pucR,A8O17_RS15735,0,pucR→pucM,0.0,0.0,-2.18312128144276,0.0,0.0,0.0,-1.71596682948526,2,0.0,0.00032034260568959016,0.15,0.85,,,
1405,35526,BSU19579,BSU19579,False,1,1,0,target,BSU19579,yoyD,A8O17_RS10185,0,yoyD→yodF,0.0,0.0,-4.20574714387636,-1.740355384,0.0,0.0,-2.67788869539155,2,0.0,0.00032942120094699487,,,,,
1406,35525,BSU38180,BSU38180,False,1,1,0,target,BSU38180,ywzA,A8O17_RS18750,0,ywzA,0.0,0.0,5.25602464225316,3.415641257,4.32710361976978,0.9936239652223241,5.34849945145643,1,0.0,0.00032221784385012044,,,,,
1407,35524,BSU38190,BSU38190,False,2,2,0,target,BSU38190,galT,A8O17_RS18755,0,ywcC→galT,0.0,0.0,-1.89004936709635,-1.208622085,0.0,0.0,0.0,4,0.0,0.0003447543844940868,,,,,
1408,35523,BSU31820,BSU31820,False,2,2,0,target,BSU31820,yuzF,A8O17_RS15440,1,yuzF,0.0,0.0,0.0,0.0,0.0,-1.90465240580222,1.84211283641477,1,0.0,0.00045836927813848265,,,,,
1409,35522,BSU21800,BSU21800,False,1,1,0,target,BSU21800,ypkP,A8O17_RS10405,0,ypjP→ypkP,0.0,0.0,-1.30590592718647,-1.14651053,0.0,0.0,-2.43367281863286,4,0.0,0.0003592508710784676,,,,,
1410,35521,BSU06430,BSU06430,False,1,1,0,target,BSU06430,purK,A8O17_RS03420,0,purE→purD,0.0,0.0,0.0,0.0,0.0,0.0,-3.2747395765437,5,0.0,0.00032942120094699487,,,,,
1411,35520,BSU02970,BSU02970,False,1,0,1,regulator,BSU02970,yceK,A8O17_RS01670,0,yceK,0.0,0.0,0.0,0.0,0.0,0.0,-1.35106901472458,1,0.0,0.00032034260568959016,1.0,0.0,,,
1412,35519,BSU19580,BSU19580,False,1,1,0,target,BSU19580,yodF,A8O17_RS10190,0,yoyD→yodF,0.0,0.0,-3.49967824708605,-1.427452962,0.0,0.0,-3.28964470697959,2,0.0,0.00032896383189724764,,,,,
1413,35518,BSU10490,BSU10490,False,1,1,0,target,BSU10490,sipV,A8O17_RS05590,0,yhjE→sipV,0.0,0.0,1.94614276403802,0.0,0.0,-0.538462793494675,1.19046502826148,1,0.0,0.00032835313091671197,,,,,
1414,35516,BSU13190,BSU13190,False,1,1,0,target,BSU13190,ispA,A8O17_RS06825,0,ispA,0.0,0.0,-5.54483995431009,0.0,0.0,-1.62278039487018,-2.95494316263534,2,0.0,0.00032261428168132295,,,,,
1415,35515,BSU32430,BSU32430,False,2,2,0,target,BSU32430,pucJ,A8O17_RS15740,0,pucR→pucM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.00034258172478335476,,,,,
1416,35514,BSU35580,BSU35580,False,2,2,0,target,BSU35580,tuaD,A8O17_RS17390,0,tuaA/2→tuaH,0.0,0.0,4.2831977392624,2.493428713,0.0,0.0,3.85628730416269,1,0.0,0.00033382284945573124,,,,,
1417,35513,BSU31810,BSU31810,False,1,1,0,target,BSU31810,yuzE,A8O17_RS15435,1,None,0.0,0.0,3.01492575263833,0.0,0.0,0.0,2.85516747115679,9,0.0,0.0003543873379048579,,,,,
1418,35512,BSU06420,BSU06420,False,1,1,0,target,BSU06420,purE,A8O17_RS03415,0,purE→purD,0.0,0.0,0.0,0.0,0.0,0.0,-2.86607269628442,5,0.0,0.00032942120094699487,,,,,
1419,35511,BSU31300,BSU31300,False,2,2,0,target,BSU31300,yugS,A8O17_RS15165,1,yugS,0.0,0.0,8.58610683011505,5.296395539,0.0,-1.30312684609908,4.41844443549751,1,0.0,0.00034888253708579187,,,,,
1420,35510,BSU33520,BSU33520,False,4,0,4,regulator,BSU33520,csoR,A8O17_RS16340,0,csoR→copA,0.0,0.0,2.65450670800013,0.0,0.0,0.0,2.54429081506919,3,0.0,0.00032034260568959016,0.25,0.75,,,
1421,35509,BSU32480,BSU32480,False,1,1,0,target,BSU32480,pucD,A8O17_RS15770,0,pucA→pucE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0003339604985756973,,,,,
1422,35508,BSU38120,BSU38120,False,1,1,0,target,BSU38120,rodA,A8O17_RS18720,0,rodA,0.0,0.0,1.50879443078738,1.340698589,0.0,0.0,0.9099499627345309,2,0.0,0.0003226784251886999,,,,,
1423,35507,BSU25560,BSU25560,False,1,1,0,target,BSU25560,holA,A8O17_RS12360,0,holA,0.0,0.0,0.0,0.0,0.0,0.0,0.579776259647111,1,0.0,0.0003594757143641713,,,,,
1424,35506,BSU02010,BSU02010,False,1,1,0,target,BSU02010,ybdK,A8O17_RS01175,0,ybdK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0003267055249971527,,,,,
1425,35505,BSU11990,BSU11990,False,2,2,0,target,BSU11990,yjdB,A8O17_RS06400,0,yjdB,0.0,0.0,-5.34999212409347,-2.225548419,0.0,0.0,-5.267283248169981,3,0.0,0.0003263696482723879,,,,,
1426,35504,BSU35550,BSU35550,False,3,3,0,target,BSU35550,tuaG,A8O17_RS17375,1,tuaA/2→tuaH,0.0,0.0,6.7296919437481,3.530754919,0.0,0.0,3.95981286280573,1,0.0,0.0003350244456619059,,,,,
1427,35503,BSU02900,BSU02900,False,2,2,0,target,BSU02900,yceD,A8O17_RS01635,0,yceC→yceF,0.0,0.0,-3.22695785263668,-1.814048506,0.0,-1.4111693444287,-6.04105863741782,2,0.0,0.0003326206397343202,,,,,
1428,35502,BSU25569,BSU25569,False,1,1,0,target,BSU25569,yqzM,A8O17_RS12365,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.00033106273670371916,,,,,
